,IDStations,Latitude,Longitude,Time,Altitude,AQ_pm10,AQ_nh3,AQ_nox,AQ_no2,WE_temp_2m,WE_wind_speed_10m_mean,WE_wind_speed_10m_max,WE_tot_precipitation,WE_precipitation_t,WE_surface_pressure,WE_solar_radiation,WE_rh_min,WE_rh_mean,WE_rh_max,WE_wind_speed_100m_mean,WE_wind_speed_100m_max,WE_blh_layer_max,WE_blh_layer_min,EM_nh3_livestock_mm,EM_nh3_agr_soils,EM_nh3_agr_waste_burn,EM_nh3_sum,EM_nox_traffic,EM_nox_sum,EM_so2_sum,LI_pigs,LI_bovine,LI_pigs_v2,LI_bovine_v2,LA_hvi,LA_lvi,LA_land_use,LA_soil_use,wind_dir_10m_N,wind_dir_100m_N,wind_dir_10m_S,wind_dir_100m_S,wind_dir_10m_E,wind_dir_100m_E,wind_dir_10m_O,wind_dir_100m_O,wind_dir_10m_NE,wind_dir_100m_NE,wind_dir_10m_NO,wind_dir_100m_NO,wind_dir_10m_SO,wind_dir_100m_SO,wind_dir_10m_SE,wind_dir_100m_SE
5501,0.0,0.0,0.0,2019-01-22,0.0,0.3472222222222222,0.34098360655737703,0.8004246284501063,0.5291547746225107,0.11666369206972454,0.027801316732937863,0.04803237203388794,1.616873449361125e-06,0.0,0.36416184971098176,0.27197429550001706,0.5711075040579349,0.6828766038333598,0.7789148484263371,0.03873181594173801,0.09065394330620265,0.11849215763806512,0.0058001069293456275,0.011233181088754485,0.01452439479055425,0.06942763760560035,0.016050542132673096,0.1474546518431832,0.3397231096911608,0.8077879038939519,0.8083480305702526,0.6153846153846132,0.7249022164276404,0.364016736401673,0.001179245283019048,0.002538071065990355,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5502,0.0,0.0,0.0,2019-01-23,0.0,0.20138888888888887,0.13704918032786886,0.31947983014862,0.3135832389942121,0.0756112796716045,0.31099667557525584,0.3675961808824069,0.009776674937965489,0.16666666666666666,0.16184971098265777,0.1654515242971956,0.6488949931327257,0.7712656423253603,0.8754585827379802,0.3321408363297863,0.3024838619141173,0.12658494793726113,0.02148307762098408,0.012632185326914402,0.016268459598991477,0.05979213553034843,0.01797148467514728,0.14979520187244003,0.3368832090876819,0.8039768019884008,0.8077601410934747,0.6153846153846132,0.7249022164276404,0.364016736401673,0.001179245283019048,0.002538071065990355,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5503,0.0,0.0,0.0,2019-01-24,0.0,0.29166666666666663,0.17245901639344263,0.3238322717622081,0.4259929524690275,0.10702599797727408,0.12098298676748581,0.09717722710546588,0.0036873449131515942,0.0,0.21965317919075034,0.27845976465800815,0.4903233861905357,0.7378425471249801,0.8876230932612474,0.1233321773413401,0.2687342127420713,0.10164755502833797,0.01458127440338286,0.014113483932024884,0.01805043885978604,0.05078995284032435,0.01967898915734656,0.15213575190169695,0.33404330848420294,0.7996685998342998,0.8059964726631392,0.6153846153846132,0.7249022164276404,0.364016736401673,0.001179245283019048,0.002538071065990355,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5504,0.0,0.0,0.0,2019-01-25,0.0,0.3472222222222222,0.17114754098360657,0.5286624203821657,0.6844555702600571,0.09698078410375394,0.12929404862785995,0.16111443905182218,3.101736972727676e-05,0.0,0.36416184971098176,0.2910492047882262,0.44400049943813213,0.5664501821637888,0.6941494497007143,0.10900396079361895,0.1817990457479652,0.1531303545538421,0.017578536364078225,0.01567707690408593,0.019867173035241485,0.04253418228289019,0.021599931699820718,0.15447630193095377,0.33084842030528927,0.7948632974316487,0.804820693709583,0.6153846153846132,0.7249022164276404,0.364016736401673,0.001179245283019048,0.002538071065990355,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5505,0.0,0.0,0.0,2019-01-26,0.0,0.46527777777777773,0.22950819672131148,0.5398089171974524,0.7802828579173112,0.09627580462847284,0.08011211785411641,0.08519664054572795,2.0678246484927708e-05,0.0,0.4219653179190743,0.27091457831733873,0.44999375702334876,0.6041501663234596,0.8569221857501448,0.09285049373026448,0.0963373561605389,0.035165414524845125,0.006059329585405768,0.017281817059622284,0.0217028644368756,0.035047442407518406,0.023520874242294876,0.15623171445289644,0.3276535321263756,0.7895608947804473,0.8030570252792475,0.6153846153846132,0.7249022164276404,0.359832635983263,0.001179245283019048,0.0038071065989848663,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5506,0.0,0.0,0.0,2019-01-27,0.0,0.5694444444444444,0.2780327868852459,0.4952229299363058,0.6925873367667459,0.10705574394669522,0.15504204419529366,0.1661267252655901,0.01870967741935507,0.16666666666666666,0.22736030828516363,0.06490555800467972,0.7989761518291923,0.8712181213369239,0.9689129175516509,0.1678682899227919,0.20074375526241933,0.0487412679583498,0.0142896489153152,0.018927704398633893,0.02354803445159905,0.02839758886262624,0.025655254845043968,0.15857226448215325,0.3244586439474618,0.7834299917149958,0.8018812463256912,0.6153846153846132,0.7249022164276404,0.359832635983263,0.001179245283019048,0.0038071065989848663,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5507,0.0,0.0,0.0,2019-01-28,0.0,0.40277777777777773,0.09770491803278689,0.3506900212314225,0.6205175630211904,0.15955737997501337,0.3168633074766964,0.3153950537292633,0.002461538461538691,0.0,0.14643545279383474,0.25484926582793593,0.39617929828942444,0.6402661175352449,0.9849391774473837,0.2941756256046143,0.42022172326690993,0.09843152761302226,0.03424979343194595,0.020655886104596177,0.02539952354171538,0.022652477296630964,0.027576197387518125,0.16032767700409603,0.3209087681931132,0.7768019884009942,0.8007054673721341,0.6043956043956022,0.7249022164276404,0.359832635983263,0.001179245283019048,0.0038071065989848663,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5508,0.0,0.0,0.0,2019-01-29,0.0,0.2777777777777778,0.22885245901639348,0.4694267515923568,0.5731619815998853,0.1157415670176691,0.2016491754122938,0.23556522695876486,3.101736972727676e-05,0.0,0.3063583815028892,0.3107599443860423,0.3773255088025972,0.5784888325677173,0.7570959644719057,0.24270356106375607,0.353003087285995,0.13989719256623173,0.014808094227435481,0.02242521499403366,0.027241534018742387,0.01785734480847743,0.029710577990267217,0.1620830895260386,0.31700390486332963,0.7693454846727423,0.7989417989417995,0.6043956043956022,0.7249022164276404,0.359832635983263,0.001179245283019048,0.0038071065989848663,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5509,0.0,0.0,0.0,2019-01-30,0.0,0.18055555555555555,0.12655737704918033,0.3179405520169851,0.5608846086388061,0.12029270033910405,0.19757512548073783,0.23703223755791647,0.0690984284532674,0.16666666666666666,0.21965317919075034,0.08609990165824546,0.8250717942314897,0.8509424996039918,0.9571345819656305,0.2563929399310056,0.37791187201796245,0.1103202846975089,0.03567551804027672,0.02427683825042176,0.029074065882680057,0.014125284145527744,0.031631520532741375,0.16383850204798137,0.3130990415335463,0.7612261806130902,0.797178130511464,0.6043956043956022,0.7235984354628426,0.359832635983263,0.001179245283019048,0.0038071065989848663,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5510,0.0,0.0,0.0,2019-01-31,0.0,0.24305555555555555,0.10950819672131147,0.36868365180467094,0.5009327614522379,0.08910107680409304,0.1472198683267062,0.12370566877345691,0.04696443341604655,0.16666666666666666,0.2562620423892099,0.19215639730068845,0.6665001872892996,0.8685252653255187,0.9652442556478085,0.16367021373683538,0.21000561324726358,0.13014366679847109,0.008246520745913193,0.026128461506809864,0.03084340699268883,0.011458557162729154,0.033765901135490495,0.16559391456992392,0.308839190628328,0.752278376139188,0.7960023515579078,0.6043956043956022,0.7235984354628426,0.359832635983263,0.001179245283019048,0.005076142131979822,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5511,0.0,0.0,0.0,2019-02-01,0.0,0.19444444444444442,0.07147540983606557,0.47218683651804677,0.6326354895801777,0.1197870188589446,0.12978293461964668,0.2111150503062385,0.4990901571546735,0.16666666666666666,0.17533718689788103,0.007735935433551498,0.9709077288050943,0.9890701726595912,0.9891871017570959,0.13665650610546298,0.29174852652259337,0.024278370897587977,0.048831067835328805,0.028062379130148585,0.03261274810269762,0.009952161767865828,0.03568684367796465,0.16676418958455233,0.3045793397231097,0.7423363711681854,0.7942386831275723,0.6043956043956022,0.7235984354628426,0.359832635983263,0.001179245283019048,0.005076142131979822,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5512,0.0,0.0,0.0,2019-02-02,0.0,0.20138888888888887,0.055081967213114744,0.2876857749469215,0.540794361975222,0.17820810280207033,0.14999022228016423,0.1589139231530948,0.26550868486352375,0.16666666666666666,0.14643545279383474,0.11250805385058837,0.875265326507679,0.9258672580389671,0.9505696080324386,0.15253618559147247,0.2128824024698288,0.023566627125345983,0.042625925505889214,0.029996296753487195,0.034350493835741965,0.009079085758230326,0.03760778622043884,0.16793446459918085,0.2996095136670216,0.7309030654515327,0.7924750146972372,0.6043956043956022,0.7235984354628426,0.359832635983263,0.001179245283019048,0.005076142131979822,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5513,0.0,0.0,0.0,2019-02-03,0.0,0.18055555555555555,0.04852459016393443,0.19304670912951172,0.32936843280131384,0.18728062347551905,0.1781826478065315,0.21710534358610745,0.1300413564929696,0.16666666666666666,0.3005780346820792,0.1168316999559158,0.7916094393806968,0.8785046728971961,0.9150415138057539,0.21067041451439217,0.3127280381700814,0.039673125082377754,0.023978095685562917,0.03188906719335066,0.036088239568786304,0.008269341687117605,0.0397421668231879,0.16910473961380926,0.29392971246006383,0.7168185584092792,0.7907113462669018,0.6043956043956022,0.7235984354628426,0.359832635983263,0.002358490566037874,0.005076142131979822,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5514,0.0,0.0,0.0,2019-02-04,0.0,0.2361111111111111,0.11672131147540983,0.3487261146496816,0.5025272254731572,0.18472247010530074,0.11690893683592982,0.11209183486350689,2.0363937138360295e-05,0.0,0.6724470134874743,0.3154650886771339,0.42901735547509057,0.5639157294471724,0.7175130334041322,0.15372259842663405,0.19358686500140337,0.2210096217213655,0.00610793383341704,0.03382298481668927,0.03782598530183064,0.0075206676995804266,0.04166310936566209,0.17027501462843767,0.2878949236776712,0.700579950289975,0.7889476778365667,0.6043956043956022,0.7235984354628426,0.359832635983263,0.002358490566037874,0.005076142131979822,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5515,0.0,0.0,0.0,2019-02-05,0.0,0.3680555555555555,0.22950819672131148,0.5414012738853504,0.6479423441810036,0.16479267059313463,0.08552245616322272,0.09204269000843532,2.2961124896608766e-16,0.0,0.6917148362235075,0.3402624707518058,0.5713572231239855,0.7281799461428797,0.8526742614404326,0.08947378027634294,0.10587987650856023,0.09355476472914195,0.0008100708001879363,0.03575690244002799,0.039595326411839424,0.0068330637956187865,0.043584051908136245,0.17203042715038044,0.2815051473198438,0.6823529411764706,0.7871840094062321,0.6043956043956022,0.7235984354628426,0.3556485355648539,0.002358490566037874,0.006345177664974333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5516,0.0,0.0,0.0,2019-02-06,0.0,0.4375,0.19081967213114756,0.4532908704883228,0.7424940606215221,0.1646439407460289,0.08531060556678181,0.13128522353574004,2.2961124896608766e-16,0.0,0.6724470134874743,0.3516226389501171,0.5450118616556374,0.764295897354665,0.8798995945163159,0.10891269826783727,0.15955655346618017,0.05815210228021616,0.002251996824522467,0.03773196724684197,0.04136466752184821,0.006199744410390961,0.04550499445061043,0.17320070216500885,0.2747603833865815,0.6621375310687654,0.786008230452675,0.6043956043956022,0.7235984354628426,0.3556485355648539,0.002358490566037874,0.006345177664974333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5517,0.0,0.0,0.0,2019-02-07,0.0,0.40277777777777773,0.21114754098360655,0.5191082802547772,0.7949519269097692,0.16217502528407401,0.059513721400169486,0.10096700448660743,0.0001018362282880708,0.0,0.5761078998073224,0.24429448268846013,0.6448994880759147,0.7962933629019484,0.9231511874879319,0.07724460182160002,0.11093179904574796,0.04149202583366284,0.013349966787097198,0.039707032053655944,0.043197199385785874,0.005622971398844191,0.047639375053359495,0.17437097717963726,0.2673056443024494,0.6404308202154101,0.7842445620223404,0.5934065934065913,0.7235984354628426,0.3556485355648539,0.002358490566037874,0.006345177664974333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5518,0.0,0.0,0.0,2019-02-08,0.0,0.4583333333333333,0.3298360655737705,0.6788747346072187,0.8623977549946586,0.1942114343506455,0.08467505377745908,0.10732405041626429,2.0363937138360295e-05,0.0,0.595375722543352,0.35399640543931643,0.4501186165563741,0.656106447014098,0.9409152346012744,0.08144267800755654,0.15211900084198707,0.10507446948728089,0.0015067316883495621,0.041723244043945173,0.04506132662668799,0.005095959196136753,0.04956031759583365,0.17554125219426567,0.2594959176428824,0.6170671085335542,0.7824808935920049,0.5934065934065913,0.7235984354628426,0.3556485355648539,0.002358490566037874,0.006345177664974333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5519,0.0,0.0,0.0,2019-02-09,0.0,0.4930555555555555,0.2583606557377049,0.4613588110403398,0.8466125611875568,0.21384377416860015,0.12505703669904175,0.10341202215186006,2.0363937138360295e-05,0.0,0.5761078998073224,0.33127606904269397,0.5385191659383194,0.6957072707112308,0.8841475188260282,0.11447971234051875,0.10419590232949763,0.1840253064452353,0.006918004633604979,0.04382175040118502,0.046957049244554544,0.004620969657215885,0.05169469819858277,0.1767115272088942,0.25168619098331557,0.5927091963545983,0.7807172251616699,0.5934065934065913,0.7235984354628426,0.3556485355648539,0.002358490566037874,0.006345177664974333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5520,0.0,0.0,0.0,2019-02-10,0.0,0.5625,0.3954098360655737,0.26725053078556266,0.5026866718752492,0.258195014575525,0.19561958151359096,0.27468550960280697,0.043821339950372434,0.16666666666666666,0.4797687861271669,0.061217742208959286,0.8490448245723562,0.8564866149215902,0.9185170882409732,0.23357730848558966,0.44190289082234074,0.07133254250691973,0.06650681269542957,0.04596140394190018,0.048915962616349985,0.004188955362292617,0.05382907880133184,0.17846693973083674,0.2435214767483137,0.5671913835956919,0.7789535567313344,0.5934065934065913,0.7235984354628426,0.3556485355648539,0.002358490566037874,0.0076142131979697325,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5521,0.0,0.0,0.0,2019-02-11,0.0,0.2361111111111111,0.0622950819672131,0.14097664543524419,0.25060191016789707,0.2742875840323636,0.6817352193468482,0.5734666682966786,3.667493796549016e-05,0.0,0.4605009633911372,0.36624673607107744,0.16256711199900115,0.3373990178995723,0.9418806719443906,0.7566028437403034,0.6267190569744597,0.40898906023461185,0.32002657032224613,0.0481833518495659,0.05090647136510987,0.003804440021261438,0.055963459404080956,0.17963721474546515,0.2350017749378771,0.5410107705053853,0.7771898883009998,0.5934065934065913,0.7235984354628426,0.3556485355648539,0.002358490566037874,0.0076142131979697325,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5522,0.0,0.0,0.0,2019-02-12,0.0,0.1111111111111111,0.1377049180327869,0.18126326963906583,0.34148635936030103,0.2400499732286275,0.3799296004171826,0.431655643712026,2.0363937138360295e-05,0.0,0.6917148362235075,0.3840075960527656,0.2868023473592209,0.293521305243149,0.5578296968526741,0.5018891342836804,0.5440639910188044,0.20601028074337685,0.041653840545663685,0.050323005390281006,0.05299176624476308,0.0034583762143333766,0.05831127806710493,0.18080748976009367,0.2264820731274405,0.5141673570836787,0.7748383303938864,0.5934065934065913,0.7222946544980449,0.3556485355648539,0.002358490566037874,0.0076142131979697325,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5523,0.0,0.0,0.0,2019-02-13,0.0,0.2361111111111111,0.28327868852459015,0.3381104033970277,0.5200663297032704,0.23386281158902966,0.12228668274558371,0.23886600080685588,2.2961124896608766e-16,0.0,0.8843930635838149,0.39286683169995607,0.44499937570233483,0.5341359100269285,0.631782197335393,0.10480588460766242,0.3447937131630649,0.1483853960722288,0.0033212902807705433,0.05279183639879853,0.055140251878345176,0.0031530257964556743,0.060872534790403804,0.18197776477472208,0.2179623713170038,0.48682684341342153,0.7730746619635509,0.5934065934065913,0.7222946544980449,0.3514644351464439,0.002358490566037874,0.0076142131979697325,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5524,0.0,0.0,0.0,2019-02-14,0.0,0.41666666666666663,0.33377049180327867,0.4442144373673037,0.6658003412153005,0.22482003688500207,0.22462681702626944,0.19950121639628848,2.0363937138360295e-05,0.0,0.8651252408477852,0.39850452711180456,0.451492071419653,0.6491367020434025,0.8383857887623092,0.18776352054319456,0.26031434184675833,0.07117437722419928,0.0053140644492328665,0.055260667407316,0.05735192826585615,0.0028838650577338483,0.06322035345342783,0.18373317729666475,0.20908768193113236,0.45948632974316483,0.7713109935332159,0.5934065934065913,0.7222946544980449,0.3514644351464439,0.002358490566037874,0.0076142131979697325,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5525,0.0,0.0,0.0,2019-02-15,0.0,0.5277777777777778,0.4150819672131148,0.451963906581741,0.7361162045378447,0.26036647034326843,0.17801968580926925,0.2468123082189269,2.0363937138360295e-05,0.0,0.8265895953757223,0.4116450201770153,0.4795854663503559,0.7085379375891017,0.9125313767136511,0.17781590523299323,0.32409486387875386,0.07004085936470278,0.004487792233041167,0.0581409702505864,0.05965839078426046,0.0026486321432206555,0.06599504823700161,0.18490345231129326,0.20056798012069577,0.43198011599005803,0.7695473251028813,0.5934065934065913,0.7222946544980449,0.3514644351464439,0.002358490566037874,0.008883248730964688,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5526,0.0,0.0,0.0,2019-02-16,0.0,0.6180555555555555,0.4852459016393442,0.43269639065817417,0.7372323293524882,0.24837884466654767,0.15243465223909783,0.16624897614885273,2.2961124896608766e-16,0.0,0.8073217726396926,0.4188510970192276,0.48907479086028216,0.7506732140028514,0.983201390229774,0.14277109533283444,0.14012068481616619,0.07974166337155661,0.0008100708001879363,0.0610212730938568,0.0620596394335581,0.0024450651979688546,0.06855630496030049,0.18607372732592156,0.19169329073482422,0.4048053024026512,0.767195767195767,0.5824175824175839,0.7222946544980449,0.3514644351464439,0.0070754716981134,0.012690355329949554,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5527,0.0,0.0,0.0,2019-02-17,0.0,0.6041666666666666,0.45639344262295084,0.35477707006369436,0.6455506481496246,0.2557855910524124,0.22364904504269598,0.18446435775498485,2.2961124896608766e-16,0.0,0.7302504816955668,0.42563328698836866,0.44749656636284185,0.7186757484555677,0.9453562463796099,0.23421614616606135,0.21084760033679484,0.08693818373533677,0.03287267307162646,0.06390157593712709,0.06455567421374904,0.002268640512083961,0.07154443780414924,0.18724400234054997,0.18317358892438762,0.3781275890637945,0.7654320987654324,0.5824175824175839,0.7222946544980449,0.3514644351464439,0.012971698113207752,0.017766497461929376,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5528,0.0,0.0,0.0,2019-02-18,0.0,0.3958333333333333,0.42360655737704916,0.38694267515923575,0.6716998580927022,0.2512344577309774,0.24238967472785342,0.16906074646389327,0.00013320099255606087,0.0,0.6724470134874743,0.4146122282885145,0.5418903733300038,0.7883731981625217,0.9936281135354315,0.23786664719732786,0.25098231827111983,0.12223540266244895,0.037911313448795426,0.06678187878039749,0.06717809050179778,0.0021193580855659745,0.07453257064799793,0.18899941486249278,0.17500887468938575,0.3521126760563381,0.7636684303350973,0.5824175824175839,0.7222946544980449,0.3514644351464439,0.01768867924528328,0.022842639593908753,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5529,0.0,0.0,0.0,2019-02-19,0.0,0.20833333333333331,0.3481967213114754,0.29925690021231427,0.49439545896646847,0.24040692486168125,0.20767876931099663,0.14888935072555906,2.0363937138360295e-05,0.0,0.6339113680154149,0.42732883448065395,0.4857035834685979,0.7471883415175036,0.9729677543927397,0.23841422235201787,0.23765085602020775,0.24212468696454464,0.029599987038867195,0.07007365345842076,0.06989529292073986,0.001994956063467652,0.07773414155212158,0.19016968987712118,0.1668441604543841,0.3269262634631318,0.7613168724279835,0.5824175824175839,0.7222946544980449,0.3514644351464439,0.022405660377358805,0.026649746192893176,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5530,0.0,0.0,0.0,2019-02-20,0.0,0.4097222222222222,0.4104918032786885,0.21985138004246288,0.4414592534719454,0.26896305550597893,0.10387197705495077,0.11062482426435531,4.0727874276490984e-05,0.0,0.6724470134874743,0.43326325070365235,0.5368959920089899,0.7411690163155393,0.9872562270708631,0.0912990307919762,0.11394891944990176,0.1869513641755635,0.004795619137112586,0.07336542813644409,0.0727388768475397,0.0018909107358945094,0.08114915051652008,0.1913399648917496,0.1590344337948172,0.3027340513670257,0.7589653145208701,0.5824175824175839,0.7222946544980449,0.3472803347280339,0.02712264150943411,0.031725888324873,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5531,0.0,0.0,0.0,2019-02-21,0.0,0.41666666666666663,0.6131147540983606,0.4095010615711253,0.6288087759299712,0.2723243500505681,0.11397562088520957,0.11600386312791112,0.00013088502894977467,0.0,0.7302504816955668,0.37764929295669586,0.620177300536896,0.8075399968319339,0.9868700521336164,0.13784291894062461,0.1375947235475723,0.11633056544088571,0.011292386954619833,0.07706867464922029,0.07567724690523285,0.001804960247899303,0.08477759754119354,0.192510239906378,0.15122470713525027,0.2798674399337201,0.7572016460905351,0.5824175824175839,0.7222946544980449,0.3472803347280339,0.03301886792452846,0.03680203045685282,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5532,0.0,0.0,0.0,2019-02-22,0.0,0.47916666666666663,0.48721311475409834,0.286995753715499,0.5427077188003253,0.32536141352846687,0.27253764422136756,0.2056137605594201,2.0363937138360295e-05,0.0,0.6917148362235075,0.4459798568957918,0.43638406792358597,0.7031522255662919,0.9584861942459932,0.2944494131819592,0.3203760875666573,0.11329906418874389,0.02044618699674352,0.08077192116199644,0.07877359384774822,0.0017348427445347935,0.08861948262614186,0.19426565242832067,0.14412495562655314,0.2584921292460647,0.7554379776601996,0.5824175824175839,0.7222946544980449,0.3472803347280339,0.03773584905660399,0.041878172588832197,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5533,0.0,0.0,0.0,2019-02-23,0.0,0.35416666666666663,0.23081967213114754,0.1357218683651805,0.2568203198494826,0.22172645606520316,0.6193207743954109,0.6618540568955612,4.0727874276490984e-05,0.0,0.8651252408477852,0.44767540438807707,0.2955425146709952,0.3507048946618089,0.905000965437343,0.49924252103601224,0.5640611843951727,0.23658890206932914,0.022730586653273502,0.08488663950952563,0.08199632229812136,0.0016782963708537393,0.09267480577136514,0.19543592744294908,0.1370252041178559,0.23877381938690967,0.7530864197530867,0.571428571428573,0.7222946544980449,0.3472803347280339,0.04245283018867929,0.04568527918781751,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5534,0.0,0.0,0.0,2019-02-24,0.0,0.2361111111111111,0.30491803278688523,0.20912951167728244,0.39362533284436435,0.16949253376167528,0.16693826999543707,0.21099279942297589,2.0363937138360295e-05,0.0,0.9036608863198445,0.4722608430262133,0.3518541640654263,0.40281957864723583,0.6091909635064685,0.14925073466333255,0.23161661521190013,0.11909845788849346,0.017173500963984255,0.08900135785705471,0.08537702763331671,0.001633059271908894,0.09694356697686332,0.19660620245757748,0.13063542776002834,0.22104391052195527,0.7513227513227516,0.571428571428573,0.7222946544980449,0.3472803347280339,0.04716981132075482,0.050761421319796884,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5535,0.0,0.0,0.0,2019-02-25,0.0,0.3680555555555555,0.3842622950819672,0.3135350318471338,0.5859176937672401,0.2503420786483431,0.1752493318558112,0.22052836831746114,2.0363937138360295e-05,0.0,0.845857418111752,0.4739563905184986,0.30078661505805965,0.5027720576587993,0.7526549526935702,0.15271871064303577,0.26796239124333426,0.07019902464742322,0.0008586750481992152,0.09352754803933672,0.08891570985333429,0.0015946077378057762,0.10121232818236145,0.197776477472206,0.12495562655307058,0.20530240265120137,0.7489711934156382,0.571428571428573,0.7222946544980449,0.3472803347280339,0.05306603773584939,0.055837563451776706,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
